,성명,지역,선거구명,선거 종류,회차,기호,성별,정당명,연령,직업,여당평가,당선여부,득표수(득표율),학교,과목,경력_지역,인지도,지역구분
24172,이충열,충남,공주시,구·시·군의회의원선거,5,3,남,rem,49,,47.25,0,-1.5149304793960658,,행정,0,0.0008436116384746236,1
24173,최헌명,충남,공주시,구·시·군의회의원선거,5,3,남,rem,40,,47.25,0,-2.748939626299158,,,0,,1
24174,박정원,충남,공주시,구·시·군의회의원선거,5,3,여,rem,47,,47.25,0,-2.852160295038186,,,0,0.06642827943249231,1
24175,이민영,충남,공주시,구·시·군의회의원선거,5,3,남,rem,27,,47.25,0,-2.2037452792076175,서울대,,0,0.1279116029619035,1
24176,박상모,충남,보령시,구·시·군의회의원선거,5,3,남,con,47,,47.25,0,-2.0545086599869147,,,0,0.0015544411430235385,1
24177,이용열,충남,보령시,구·시·군의회의원선거,5,3,남,con,43,정당인,47.25,0,-2.6046332493778515,,,0,0.001993428433051706,1
24178,편삼범,충남,보령시,구·시·군의회의원선거,5,3,남,con,50,,47.25,1,-1.8364054086514607,,,0,0.0018436107446718377,1
24179,김경제,충남,보령시,구·시·군의회의원선거,5,3,남,con,55,,47.25,0,-1.9711781311809689,,,0,0.018698085935637543,1
24180,이창성,충남,보령시,구·시·군의회의원선거,5,3,남,con,63,,47.25,0,-2.000102173706632,,,0,0.017714953283975595,1
24181,강성석,충남,보령시,구·시·군의회의원선거,5,3,남,rem,53,,47.25,0,-3.023075602314754,,경영,0,0.0005232600488738923,1
24182,신병희,충남,보령시,구·시·군의회의원선거,5,3,남,rem,65,,47.25,0,-3.2019089635602036,,,0,6.316144934066614e-05,1
24183,박종학,충남,보령시,구·시·군의회의원선거,5,3,남,rem,46,,47.25,0,-2.4834293264287544,,,0,0.006607833138856651,1
24184,김규태,충남,보령시,구·시·군의회의원선거,5,3,남,rem,54,,47.25,0,-2.288185620111267,,,0,0.17152533947402424,1
24185,김기승,충남,보령시,구·시·군의회의원선거,5,3,남,rem,49,,47.25,0,-3.055946206746978,,,0,0.004283686343572641,1
24186,김철형,충남,보령시,구·시·군의회의원선거,5,3,남,rem,63,,47.25,0,-2.510610396004262,,,0,0.0005285959791901313,1
24187,임대식,충남,보령시,구·시·군의회의원선거,5,1,남,con,60,,47.25,0,-1.296599962206464,,,0,0.019247927964135964,1
24188,박상신,충남,보령시,구·시·군의회의원선거,5,3,남,con,51,,47.25,1,-0.2593095084315232,,,0,0.011008685529323511,1
24189,박영진,충남,보령시,구·시·군의회의원선거,5,3,남,con,59,,47.25,0,-0.9796278028413101,,,0,0.2293023191716465,1
24190,이환득,충남,보령시,구·시·군의회의원선거,5,3,남,rem,55,,47.25,0,-2.948252502712682,,,1,,1
24191,김원규,충남,보령시,구·시·군의회의원선거,5,3,남,con,61,,47.25,0,-1.663494122853182,,,0,0.019541341041870573,1
24192,박상배,충남,보령시,구·시·군의회의원선거,5,3,남,con,51,,47.25,1,-1.5841577557610218,,,0,0.021120517313647114,1
24193,추동신,충남,보령시,구·시·군의회의원선거,5,2,남,rev,52,,47.25,0,-1.7440745171549794,,,0,6.509191895403219e-06,1
24194,김정원,충남,보령시,구·시·군의회의원선거,5,3,남,con,61,,47.25,0,-1.521175330574004,,,0,0.2330191077354011,1
24195,임정수,충남,보령시,구·시·군의회의원선거,5,3,남,con,53,,47.25,0,-2.1458056626985194,,,0,0.01691349870832619,1
24196,황경복,충남,보령시,구·시·군의회의원선거,5,3,남,rem,57,,47.25,0,-2.314927517335461,,,0,,1
24197,표일호,충남,보령시,구·시·군의회의원선거,5,3,남,rem,62,,47.25,0,-3.9624275121037447,,,0,,1
24198,최진재,충남,보령시,구·시·군의회의원선거,5,3,남,rem,49,,47.25,0,-3.660404781599306,,,0,0.00013537983103160484,1
24199,김유제,충남,보령시,구·시·군의회의원선거,5,3,남,rem,48,,47.25,0,-3.1069220693981996,,,0,5.914125364211448e-05,1
24200,김종학,충남,보령시,구·시·군의회의원선거,5,3,남,con,50,정당인,47.25,0,-2.0797929984718415,,,0,0.12068116066438203,1
24201,김충수,충남,보령시,구·시·군의회의원선거,5,3,남,con,57,,47.25,0,-2.1887156539425408,,,0,0.0022871494707429533,1
24202,김향희,충남,보령시,구·시·군의회의원선거,5,3,여,con,53,,47.25,0,-2.916322982423669,,,0,0.0021070456068525345,1
24203,성태용,충남,보령시,구·시·군의회의원선거,5,2,남,rev,56,,47.25,1,-1.6554974332060002,,,0,0.0008028354466887253,1
24204,류붕석,충남,보령시,구·시·군의회의원선거,5,3,남,con,52,,47.25,0,-1.1423226697642344,,,0,1.7532590222861377e-05,1
24205,이조열,충남,보령시,구·시·군의회의원선거,5,3,남,con,50,,47.25,0,-2.0283179209536844,,,0,4.332448276392205e-07,1
24206,정지윤,충남,보령시,구·시·군의회의원선거,5,3,남,con,58,,47.25,0,-2.047304966282165,,,0,0.08755990633922389,1
24207,최용식,충남,보령시,구·시·군의회의원선거,5,3,남,rem,42,,47.25,0,-2.6182944199669604,,,0,0.010853112921921027,1
24208,정경자,충남,아산시,구·시·군의회의원선거,5,3,여,con,48,정당인,47.25,0,-1.6764761670448907,,경영,0,0.0020803528773554653,1
24209,현인배,충남,아산시,구·시·군의회의원선거,5,3,남,con,51,정당인,47.25,1,-1.4483671553362403,,법,0,0.00017276253328806136,1
24210,오안영,충남,아산시,구·시·군의회의원선거,5,2,남,rev,46,,47.25,0,-1.62181995397731,,,0,0.00010697408458839996,1
24211,홍순철,충남,아산시,구·시·군의회의원선거,5,3,남,con,50,,47.25,0,-1.8261832222952252,,경제,0,0.0014126402760025563,1
24212,이재영,충남,아산시,구·시·군의회의원선거,5,3,남,con,46,,47.25,0,-1.9731779431643606,,,0,0.45521389915502675,1
24213,임광웅,충남,아산시,구·시·군의회의원선거,5,3,남,rev,53,정당인,47.25,0,-1.760834173196392,,,0,1.3206524496553548e-06,1
24214,정만진,충남,아산시,구·시·군의회의원선거,5,3,남,rem,58,정당인,47.25,0,-3.060438565852093,,,0,0.00015389912313463702,1
24215,김응규,충남,아산시,구·시·군의회의원선거,5,1,남,con,54,,47.25,1,-0.7679193838905302,,행정,0,0.0018623301424824995,1
24216,윤지상,충남,아산시,구·시·군의회의원선거,5,2,남,rev,35,,47.25,0,-0.8471358777189949,,,0,0.0019031488027925533,1
24217,김진구,충남,아산시,구·시·군의회의원선거,5,3,남,con,53,,47.25,0,-0.7139705989563959,연세대,,0,0.16062102519437432,1
24218,이성학,충남,아산시,구·시·군의회의원선거,5,3,남,rem,47,,47.25,0,-3.3957044677167323,,행정,0,0.0005221651980945154,1
24219,김병철,충남,아산시,구·시·군의회의원선거,5,1,남,con,45,정당인,47.25,0,-1.456467512502061,,경영,0,0.29773030713882553,1
24220,윤금이,충남,아산시,구·시·군의회의원선거,5,2,여,rev,41,,47.25,1,-1.1481338073067593,,,0,0.0016406820778302946,1
24221,조기행,충남,아산시,구·시·군의회의원선거,5,3,남,con,62,정당인,47.25,0,-1.3527725034154339,,,0,0.0009286360501783481,1
24222,안현준,충남,아산시,구·시·군의회의원선거,5,3,남,con,44,,47.25,0,-2.094666276785605,,,0,0.01804679886516052,1
24223,윤효석,충남,아산시,구·시·군의회의원선거,5,3,남,rem,55,,47.25,0,-3.8996058045643784,,경영,0,6.661278740820285e-05,1
24224,심연수,충남,아산시,구·시·군의회의원선거,5,3,남,rem,55,,47.25,0,-3.5518788472554026,,,0,0.003344716300737395,1
24225,김준배,충남,아산시,구·시·군의회의원선거,5,3,남,rem,67,,47.25,0,-2.668583876393531,,,1,0.018460871836221197,1
24226,김귀영,충남,아산시,구·시·군의회의원선거,5,3,여,rem,50,,47.25,0,-2.911651208254754,,,0,0.00014543900220116544,1
24227,최순모,충남,아산시,구·시·군의회의원선거,5,3,남,rem,47,,47.25,0,-2.7372493557944724,,,0,7.285884988982656e-06,1
24228,여운영,충남,아산시,구·시·군의회의원선거,5,1,남,con,40,정당인,47.25,1,-1.0132358619485689,,행정,0,0.002321343291526367,1
24229,성시열,충남,아산시,구·시·군의회의원선거,5,2,남,rev,46,,47.25,0,-0.4232890669542514,,,0,0.00017057674975931873,1
24230,유명근,충남,아산시,구·시·군의회의원선거,5,3,남,con,53,,47.25,0,-1.2203015792915581,,,0,0.0001369939375183682,1
24231,김일상,충남,아산시,구·시·군의회의원선거,5,3,남,con,63,,47.25,0,-2.3201250683541046,,,0,6.367220106639445e-05,1
24232,심상복,충남,아산시,구·시·군의회의원선거,5,1,남,con,53,,47.25,1,-1.2790948615097233,,경영,0,0.0005073738314449321,1
24233,안장헌,충남,아산시,구·시·군의회의원선거,5,2,남,rev,33,,47.25,0,-0.6549685619036809,,경제,0,0.0002881918375360363,1
24234,이광현,충남,아산시,구·시·군의회의원선거,5,3,남,con,46,정당인,47.25,0,-1.9024466819029695,,,1,0.0134489396197724,1
24235,윤철구,충남,아산시,구·시·군의회의원선거,5,3,남,con,56,,47.25,0,-2.0277743356379103,,,0,2.1498707863243786e-05,1
24236,이동근,충남,아산시,구·시·군의회의원선거,5,3,남,rev,34,정당인,47.25,0,-2.19035843952302,,경제,0,0.016259535887039656,1
24237,홍순철,충남,아산시,구·시·군의회의원선거,5,3,남,rem,48,,47.25,0,-4.299291244777699,,,1,0.0014126402760025563,1
24238,장범식,충남,아산시,구·시·군의회의원선거,5,3,남,rem,49,,47.25,0,-2.7192468262798846,,,0,0.00026572731917055934,1
24239,이홍상,충남,아산시,구·시·군의회의원선거,5,3,남,con,62,,47.25,0,-1.8753537084039267,,,0,1.5204139395561933e-06,1
24240,김현병,충남,아산시,구·시·군의회의원선거,5,3,남,con,53,,47.25,0,-1.8821149217617519,,,0,5.3719348171251285e-06,1
24241,조철기,충남,아산시,구·시·군의회의원선거,5,2,남,rev,44,,47.25,1,-0.5577284712497591,,,1,0.00034393241986690554,1
24242,전남수,충남,아산시,구·시·군의회의원선거,5,3,남,con,41,,47.25,0,-1.3209727983851751,,,1,0.0003176106882650828,1
24243,신광균,충남,아산시,구·시·군의회의원선거,5,3,남,con,49,,47.25,0,-1.811269448401917,,,0,1.3202901270424445e-05,1
24244,김환성,충남,서산시,구·시·군의회의원선거,5,3,남,con,65,정당인,47.25,1,-1.6099591529984165,,,0,0.11309312897784443,1
24245,김교성,충남,서산시,구·시·군의회의원선거,5,3,남,con,62,,47.25,0,-1.9091935082462208,,,0,0.0007169938324938311,1
24246,장승재,충남,서산시,구·시·군의회의원선거,5,2,남,rev,47,,47.25,0,-1.4845066811541259,,,0,0.0013803850010554856,1
24247,이강헌,충남,서산시,구·시·군의회의원선거,5,3,남,con,54,정당인,47.25,0,-2.0875776449838974,,,0,0.0031698880376120906,1
24248,장갑순,충남,서산시,구·시·군의회의원선거,5,3,남,con,48,,47.25,0,-1.8137181720899131,,,0,0.0005288213213022897,1
24249,신현웅,충남,서산시,구·시·군의회의원선거,5,3,남,rev,40,,47.25,0,-1.9724794597040523,,,0,0.007372918676508902,1
24250,김영희,충남,서산시,구·시·군의회의원선거,5,3,남,rem,62,,47.25,0,-2.0449254381826725,,,0,0.6948082971357019,1
24251,유관곤,충남,서산시,구·시·군의회의원선거,5,1,남,con,49,,47.25,1,-0.9226236721949589,,,0,4.3570160871446174e-05,1
24252,유해중,충남,서산시,구·시·군의회의원선거,5,2,남,rev,41,정당인,47.25,0,-1.3120412405516604,,,1,1.2067438187986785e-05,1
24253,우종재,충남,서산시,구·시·군의회의원선거,5,3,남,con,62,정당인,47.25,0,-0.7961871249791576,,,0,1.4907054922652307e-05,1
24254,황차원,충남,서산시,구·시·군의회의원선거,5,3,남,rev,50,,47.25,0,-3.1953453274580066,,,0,0.00013734233316735074,1
24255,최기환,충남,서산시,구·시·군의회의원선거,5,3,남,rem,55,,47.25,0,-1.975514531187018,,,0,0.02791777961891087,1
24256,한규남,충남,서산시,구·시·군의회의원선거,5,3,남,con,57,,47.25,1,-1.1157446592443552,,,0,0.000583624971613564,1
24257,남건우,충남,서산시,구·시·군의회의원선거,5,3,남,con,47,,47.25,0,-1.616214896713124,,경영,0,0.0014759427081125734,1
24258,맹영옥,충남,서산시,구·시·군의회의원선거,5,3,여,con,62,,47.25,0,-0.8917326291607729,,,0,1.1780221129326993e-06,1
24259,지용민,충남,서산시,구·시·군의회의원선거,5,3,남,rem,50,,47.25,0,-3.1199037761845916,,,0,8.803405767885509e-06,1
24260,가대현,충남,서산시,구·시·군의회의원선거,5,3,남,rem,50,,47.25,0,-1.2186524432655315,,행정,1,9.350581899568485e-06,1
24261,김완경,충남,서산시,구·시·군의회의원선거,5,3,남,con,61,,47.25,1,-1.5790605212717936,,,0,7.722159771486361e-06,1
24262,김맹호,충남,서산시,구·시·군의회의원선거,5,3,남,con,44,,47.25,0,-1.8524135170894844,고려대,,1,0.0003343786994631587,1
24263,최광식,충남,서산시,구·시·군의회의원선거,5,3,남,con,51,,47.25,0,-2.465086706324581,,,0,0.0033157914735707002,1
24264,한만태,충남,서산시,구·시·군의회의원선거,5,2,남,rev,53,,47.25,0,-1.625723717772769,,,0,4.1462451940948885e-06,1
24265,김기욱,충남,서산시,구·시·군의회의원선거,5,3,남,con,48,,47.25,0,-1.5872192646345429,,경영,0,0.1243168792408421,1
24266,성두현,충남,서산시,구·시·군의회의원선거,5,3,남,con,57,,47.25,0,-2.1108027276958623,,,0,0.00040898237124960973,1
24267,표은용,충남,서산시,구·시·군의회의원선거,5,3,남,con,55,,47.25,0,-2.4455215240267365,,,0,,1
24268,구본현,충남,서산시,구·시·군의회의원선거,5,3,남,rem,39,,47.25,0,-2.798908908880359,,법,0,0.00449503564421653,1
24269,이철수,충남,서산시,구·시·군의회의원선거,5,3,남,con,60,,47.25,1,-0.9307160986920214,,행정,1,0.014772323750243696,1
24270,모철순,충남,서산시,구·시·군의회의원선거,5,3,여,con,52,정당인,47.25,0,-1.8178014958715503,,,0,6.704184164022199e-06,1
24271,문기원,충남,서산시,구·시·군의회의원선거,5,2,남,rev,67,,47.25,0,-1.1643090161434557,,,0,6.37199563692273e-05,1
24272,임설빈,충남,서산시,구·시·군의회의원선거,5,3,남,con,58,,47.25,0,-1.110085307785847,,,0,6.086732306795607e-05,1
24273,임재관,충남,서산시,구·시·군의회의원선거,5,3,남,rem,47,,47.25,0,-2.6530608801696345,,법,0,0.0009384496737621233,1
24274,최경환,충남,태안군,구·시·군의회의원선거,5,1,남,con,40,,47.25,0,-1.342366374539203,,행정,0,0.4454450800621679,1
24275,이용희,충남,태안군,구·시·군의회의원선거,5,3,여,con,62,,47.25,1,-1.066204537997189,,,0,0.008342354914353112,1
24276,조혁,충남,태안군,구·시·군의회의원선거,5,3,남,con,47,,47.25,0,-1.664542539109713,,,0,0.0010153336518584054,1
24277,김기두,충남,태안군,구·시·군의회의원선거,5,3,남,rev,39,,47.25,0,-2.488199164306281,,법,1,0.33383151966785224,1
24278,이기재,충남,태안군,구·시·군의회의원선거,5,3,남,rem,60,,47.25,0,-1.0422552371869833,,,0,0.006683998499779507,1
24279,조한무,충남,태안군,구·시·군의회의원선거,5,3,남,con,56,,47.25,0,-1.460599872809598,,,0,6.083925720503676e-05,1
24280,신경철,충남,태안군,구·시·군의회의원선거,5,3,남,con,52,,47.25,1,-1.149432259634563,,,0,0.004629218141597117,1
24281,송낙문,충남,태안군,구·시·군의회의원선거,5,2,남,rev,47,,47.25,0,-1.8495407567433455,,,0,0.00042847526866944595,1
24282,김원대,충남,태안군,구·시·군의회의원선거,5,3,남,con,54,,47.25,0,-1.4143172105531956,,,0,0.0007544270636159969,1
24283,정낙중,충남,태안군,구·시·군의회의원선거,5,3,남,con,66,,47.25,0,-1.9476314338232341,,,0,3.2732952084821896e-07,1
24284,국현민,충남,태안군,구·시·군의회의원선거,5,3,남,rem,50,,47.25,0,-2.607487351894817,,,0,9.352316533095724e-05,1
24285,박남규,충남,태안군,구·시·군의회의원선거,5,3,남,con,63,,47.25,1,-1.2745454549724058,,,0,0.0043533470738172445,1
24286,김상호,충남,태안군,구·시·군의회의원선거,5,3,남,con,54,,47.25,0,-2.1037143796507203,,행정,0,0.10606811527535373,1
24287,김종욱,충남,태안군,구·시·군의회의원선거,5,2,남,rev,57,,47.25,0,-2.0120109025973356,,,1,0.01927631319487535,1
24288,김진권,충남,태안군,구·시·군의회의원선거,5,3,남,con,49,,47.25,0,-1.5425436776040702,,,0,0.003624055731611762,1
24289,정광섭,충남,태안군,구·시·군의회의원선거,5,3,남,con,50,,47.25,0,-1.5287218494055146,,,0,0.001145403771973347,1
24290,박종구,충남,태안군,구·시·군의회의원선거,5,3,남,rev,53,,47.25,0,-2.5941416375533852,,행정,0,0.02623901325807358,1
24291,정지선,충남,태안군,구·시·군의회의원선거,5,3,남,rem,57,,47.25,0,-2.4868572609475867,,,0,0.03800865467234471,1
24292,정현수,충남,금산군,구·시·군의회의원선거,5,3,남,con,64,,47.25,0,-1.9009755165233369,,,0,0.1675919685548977,1
24293,고재중,충남,금산군,구·시·군의회의원선거,5,3,남,con,62,,47.25,0,-1.8318306098456785,,,0,0.00027952428800690377,1
24294,이상헌,충남,금산군,구·시·군의회의원선거,5,3,남,con,53,,47.25,1,-1.6690589842256331,,,1,0.24814461227772835,1
24295,황국연,충남,금산군,구·시·군의회의원선거,5,2,남,rev,49,,47.25,0,-1.6298148528373815,,,0,0.0015244739190039978,1
24296,김왕수,충남,금산군,구·시·군의회의원선거,5,3,남,con,55,,47.25,0,-1.638137031498882,,,0,0.0022902577664270433,1
24297,김은구,충남,금산군,구·시·군의회의원선거,5,3,남,con,54,,47.25,0,-1.798259713714421,,,0,0.004934885334153337,1
24298,고광섭,충남,금산군,구·시·군의회의원선거,5,3,남,rem,47,,47.25,0,-2.689271875246633,,행정,0,0.0013236419393635843,1
